"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Monocytes","cDC2_2",0,0,1167,1,0.69908875117876,1168,0.000856164383561644,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","dnT_2",0,0,1,0,0.628536577678555,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","pDC",0,0,6,0,0.658537402007249,6,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"NK-cells","NK_1",0,0,0,1,0.3072486799259,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B intermediate kappa",0,0,0,301,-0.808496207959294,302,0.996688741721854,0.49999999833887,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B intermediate lambda",0,0,0,422,-0.749353005981082,423,0.997635933806147,0.499999998815166,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B memory kappa",0,0,0,336,-0.587697129592257,338,0.994082840236686,0.499999998511905,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B memory lambda",0,0,0,211,-0.664755320372104,212,0.995283018867924,0.499999997630332,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B naive kappa",0,0,0,3145,-1.02707153609678,3159,0.99556821779044,0.499999999841018,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B naive lambda",0,0,0,1985,-1.00251040333998,1998,0.993493493493493,0.499999999748111,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","CD14 Mono",0,0,0,2,0.329923721569681,2,1,0.499999750000125,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","Doublet",0,1,0,0,4.53108566797056,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","Eryth",0,0,0,1,-0.134740208730574,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","NK Proliferating",0,0,0,1,1.27215891356742,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","NK_1",0,0,0,17,0.411612012619714,18,0.944444444444444,0.499999970588237,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","NK_2",0,0,0,2,0.480451113404937,2,1,0.499999750000125,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Naive-B-cells","NK_3",0,0,0,2,0.722899635596136,2,1,0.499999750000125,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
