"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"B cells","B cells","GNAI2","C5AR1",1,5120.7,0.025078497406453,4933,-0.272360028179454,6330,-0.303798767937901,5670,0.867749973358715,2834,1,5836.5
"B cells","Monocytes","THBS1","CD47",1,5447.1,0.0250629377496246,4934,-0.0666425848981412,5050,-0.260442274233579,5487,0.718677018799151,5928,1,5836.5
"CD4 T cells","NK cells","MFNG","NOTCH2",1,4983.7,0.0250519075789419,4935,-0.0330249960324778,4682,-0.0474080729436934,4228,0.767544957359419,5237,1,5836.5
"CD8 T cells","Monocytes","PSAP","LRP1",1,5004.3,0.025050186950402,4936,-0.266322743465783,6308,-0.493968077850923,6248,0.902394888491228,1693,1,5836.5
"B cells","CD4 T cells","LGALS3","LAG3",1,5393.7,0.0250469081539845,4938,-0.129129827914495,5545,-0.238599648695101,5385,0.766111068875615,5264,1,5836.5
"DCs","NK cells","SPTAN1","PTPRA",1,4534.7,0.0250181995995615,4941,0.0274439073186191,4010,-0.046194060397221,4220,0.746874607513695,5564,0.069,3938.5
"NK cells","B cells","HSPA1A","TLR4",1,5503.7,0.0249974695756766,4944,-0.145912108810004,5665,-0.188235221984363,5133,0.717800281725812,5940,1,5836.5
"DCs","B cells","TGFB1","LPP",1,4894.3,0.0249958500336511,4945,-0.0430498506511295,4816,-0.132338851635401,4811,0.820820054356094,4063,1,5836.5
"B cells","CD4 T cells","LGALS1","PTPRC",1,4325.3,0.024989665273849,4946,-0.12978685407874,5554,-0.152898186033165,4929,0.94740364938692,361,1,5836.5
"NK cells","DCs","LGALS9","CD44",1,4775.3,0.0249615236861979,4950,-0.0732786896913669,5109,-0.183497780152283,5106,0.866491524056903,2875,1,5836.5
"DCs","B cells","HMGB1","TLR2",1,5083.5,0.0249503143673348,4953,-0.124158087175954,5518,-0.29327672867571,5619,0.844203038741936,3491,1,5836.5
"CD4 T cells","NK cells","LRPAP1","SORL1",1,5037.3,0.024933517558836,4955,-0.0964125141482501,5302,-0.119424512824657,4720,0.8093819044654,4373,1,5836.5
"NK cells","B cells","PSAP","SORT1",1,5543.3,0.0249285640127368,4956,-0.251906973626269,6237,-0.539579074982425,6359,0.811141252601592,4328,1,5836.5
"B cells","B cells","TIMP2","CD44",1,5114.7,0.0249013786552186,4958,-0.246791081173364,6216,-0.312742336950777,5709,0.867218145295515,2854,1,5836.5
"NK cells","NK cells","TNFSF10","RIPK1",1,5517.3,0.0248918551107502,4959,-0.109507120969175,5404,-0.226705092473001,5335,0.706894440400627,6052,1,5836.5
"NK cells","B cells","SEMA4D","PLXNB2",1,5353.9,0.0248890265115697,4960,-0.0879156962066487,5235,-0.143377931127176,4875,0.724847980121076,5863,1,5836.5
"DCs","CD4 T cells","PTDSS1","JMJD6",1,5023.9,0.0248873038268531,4961,-0.0264609602570026,4617,-0.0773324510779889,4431,0.63480172990364,6603,0.985,4507.5
"B cells","CD8 T cells","FADD","TRADD",1,4612.1,0.0248854607631272,4962,0.029788235920907,3983,0.00489980260417242,3855,0.649274198225092,6520,0.002,3740.5
"Monocytes","B cells","RPS19","C5AR1",1,5028.5,0.0248604163783206,4965,-0.293726729546637,6417,-0.55415264223744,6386,0.906894065201533,1538,1,5836.5
"B cells","CD8 T cells","CALM1","PTPRA",1,5004.3,0.0248537362404058,4966,-0.203191208847576,6003,-0.310684250636065,5700,0.8782310069899,2516,1,5836.5
"B cells","NK cells","PSEN1","NCSTN",1,5154.1,0.0248133646709572,4970,-0.064395363309906,5026,-0.071903205427519,4378,0.598935883545967,6778,0.997,4618.5
"Monocytes","CD4 T cells","PTDSS1","JMJD6",1,5275.7,0.0247828918348909,4971,-0.0274896382320631,4628,-0.0646696517157636,4331,0.634314263279246,6612,1,5836.5
"B cells","B cells","VCAN","ITGA4",1,4872.3,0.0247730590865461,4972,-0.173053802319676,5847,-0.296201874341309,5641,0.892143981071034,2065,1,5836.5
"NK cells","Monocytes","CD55","ADGRE5",1,4645.3,0.0247698591701204,4973,-0.0637187880846112,5019,-0.0217554001369566,4062,0.850191083424043,3336,1,5836.5
"Monocytes","NK cells","CD58","CD2",1,4137.8,0.0247601207177267,4975,0.0399421216777327,3878,-0.118363334657337,4711,0.765220328625557,5281,0,1844
"Monocytes","CD4 T cells","HLA-DQB1","LAG3",1,3835.6,0.0247503700568777,4976,0.0552886442670189,3719,0.114835941588623,3062,0.745551164346165,5577,0,1844
"NK cells","CD8 T cells","MIF","CD44_CD74",1,3576.4,0.0247293414209494,4977,-0.0372606402051118,4744,-0.332096981202261,5782,0.939664944759182,535,0,1844
"B cells","B cells","GNAI2","FPR1",1,4989.3,0.0247276528510832,4978,-0.316304150286001,6507,-0.40978104630442,6046,0.905641978967426,1579,1,5836.5
"DCs","NK cells","HSPA1A","TLR4",1,5044.7,0.0247264708642953,4979,-0.0598631636165928,4975,-0.108476056769883,4642,0.716694979760374,5947,0.999,4680.5
"Monocytes","NK cells","ADAM17","IL6R",1,5259.3,0.0247107800897139,4982,-0.0650940089609039,5033,-0.00521664683560266,3943,0.651378458298272,6502,1,5836.5
"DCs","NK cells","TNFSF12","CD163",1,5639.1,0.0247060338003943,4984,-0.119667212560918,5487,-0.298900556901443,5651,0.686211242702492,6237,1,5836.5
"NK cells","B cells","PSAP","LRP1",1,5097.5,0.0246895825591404,4985,-0.305630702159418,6452,-0.632577132945536,6501,0.901754459520716,1713,1,5836.5
"DCs","DCs","SELPLG","SELL",1,4818.1,0.0246858369138401,4986,-0.0695820533927345,5079,-0.34866863900818,5837,0.884380529385528,2352,1,5836.5
"CD8 T cells","CD4 T cells","HLA-DRB5","LAG3",1,4697.2,0.0246811712818452,4987,0.0154461104867358,4148,-0.194340323635161,5172,0.782318775435487,4935,0.686,4244
"B cells","NK cells","ADAM10","TSPAN14",1,4847.3,0.0246777651639491,4988,-0.0841976454021679,5206,-0.111624792213625,4668,0.794739713667035,4694,0.999,4680.5
"B cells","B cells","RETN","CAP1",1,5155.7,0.0246617318169022,4989,-0.25148727823282,6236,-0.406595216705913,6034,0.872280624165528,2683,1,5836.5
"B cells","B cells","PKM","CD44",1,4691.1,0.0246532967848047,4990,-0.222068168593378,6098,-0.236806852449741,5376,0.917202601085387,1155,1,5836.5
"B cells","NK cells","VCAN","SELL",1,4954.1,0.0246341156340279,4991,-0.206571186354658,6019,-0.357912354558772,5867,0.892470953408168,2057,1,5836.5
"CD8 T cells","B cells","CALM2","KCNQ1",1,5459.1,0.0246193263659635,4992,-0.19249525360827,5950,-0.317491550879522,5724,0.790085607579243,4793,1,5836.5
"B cells","NK cells","GNAI2","S1PR4",1,4669.9,0.0245775283907914,4993,-0.157754767565392,5740,-0.217336816829102,5296,0.908118972738451,1484,1,5836.5
"Monocytes","B cells","CD52","SIGLEC10",1,5334.1,0.0245573107294796,4995,-0.150623860197945,5692,-0.468460468293013,6172,0.824312746617375,3975,1,5836.5
"CD4 T cells","DCs","LRPAP1","SORL1",1,5134.1,0.0245118472963758,4997,-0.102591041628973,5350,-0.175760623380374,5072,0.808062675179832,4415,1,5836.5
"NK cells","DCs","LGALS1","ITGB1",1,4634.5,0.0245082412725975,4998,-0.132187788798849,5572,-0.321398022479791,5743,0.922240712836748,1023,1,5836.5
"DCs","CD8 T cells","SELPLG","ITGB2",1,4793.3,0.0244974599712228,5000,-0.22010773161333,6088,-0.459941305887162,6156,0.927219825014626,886,1,5836.5
"B cells","NK cells","BSG","SLC16A7",1,4815.3,0.0244787433331734,5001,-0.0474675589977877,4853,-0.0514789718231512,4250,0.760526418310446,5354,0.997,4618.5
"NK cells","NK cells","MAML2","NOTCH1",1,5437.7,0.0244784011832465,5002,-0.0606415262554714,4983,-0.0898181067295727,4525,0.579953210997421,6842,1,5836.5
"DCs","NK cells","S100A12","TLR4",1,5288.9,0.0244609159706837,5004,-0.146407413985304,5668,-0.362113371046899,5888,0.821577640527387,4048,1,5836.5
"NK cells","B cells","ICAM2","ITGAM_ITGB2",1,4028,0.0244571969731866,5005,-0.151884167837158,5701,-0.15521212759975,4942,0.873464533578639,2648,0,1844
"CD4 T cells","NK cells","ADAM10","TSPAN14",1,5093.3,0.0244545429320094,5006,-0.0868339284332287,5228,-0.113169867106422,4679,0.793997576268104,4717,1,5836.5
"DCs","DCs","MIF","TNFRSF14",1,4588.3,0.024445946204894,5007,-0.0406794941877357,4790,-0.247859597630646,5428,0.897622498089917,1880,1,5836.5
"B cells","NK cells","VCAN","ITGA4",1,4928.7,0.0244069412487314,5013,-0.178872881131959,5872,-0.34744784678249,5831,0.891425546173214,2091,1,5836.5
"DCs","Monocytes","GNAI2","S1PR4",1,3415.2,0.0243908984918536,5014,0.0651335120232907,3628,-0.179931979414193,5091,0.907800471385134,1499,0,1844
"NK cells","CD4 T cells","LGALS3","LAG3",1,5468.5,0.024389702495816,5015,-0.138828445254685,5612,-0.282188879593079,5576,0.763720438806501,5303,1,5836.5
"CD4 T cells","NK cells","HLA-F","LILRB1",1,4795.5,0.0243858987725667,5016,-0.0475438071040347,4854,-0.15378600450551,4937,0.850207159057677,3334,1,5836.5
"NK cells","B cells","ADAM17","IL6R",1,5546.9,0.0243729045082493,5017,-0.116373854847892,5465,-0.148025639475288,4898,0.649813635380125,6518,1,5836.5
"Monocytes","Monocytes","F13A1","ITGB1",1,4889.7,0.0243533021957454,5018,-0.0401446045477396,4783,-0.143981282194112,4876,0.826288476800322,3935,1,5836.5
"NK cells","CD4 T cells","TNFSF13","FAS",1,5264.3,0.0243466990894821,5019,-0.0216510803375642,4566,-0.0688413240339171,4357,0.644700944319203,6543,1,5836.5
"NK cells","DCs","APP","NOTCH2",1,4186.2,0.0243429267267794,5020,0.0252948927798736,4035,-0.0290141135870565,4103,0.718639828759484,5929,0,1844
"CD8 T cells","Monocytes","FADD","TRADD",1,5444.7,0.0243320572763207,5022,-0.0349421149143185,4713,-0.185124922543884,5118,0.646709351922156,6534,1,5836.5
"B cells","NK cells","MAML2","NOTCH2",1,5388.3,0.0243260312318878,5023,-0.0853861596742117,5215,-0.122117293170959,4738,0.699265243859928,6129,1,5836.5
"NK cells","DCs","ADAM15","ITGB1",1,5257.9,0.0243239061352472,5024,-0.0658415498493048,5038,-0.250128936715927,5436,0.781395540194934,4955,1,5836.5
"Monocytes","DCs","MIF","CD74_CXCR4",1,3489,0.0243164281869065,5025,-0.0162364547022932,4511,-0.23893512945694,5392,0.935016688441914,673,0,1844
"B cells","B cells","CD14","ITGA4",1,4951.7,0.0243070133562276,5026,-0.165581688440777,5801,-0.295189488039879,5629,0.880248414777126,2466,1,5836.5
"CD4 T cells","B cells","SELPLG","ITGB2",1,4697.1,0.0243039092386532,5027,-0.325503002448901,6527,-0.19948456077669,5200,0.926951725012735,895,1,5836.5
"NK cells","Monocytes","APP","NOTCH2",1,3831,0.0243031467225867,5028,0.0245304826934209,4040,0.236626643483678,2312,0.718474454213917,5931,0,1844
"NK cells","B cells","ADAM15","ITGA5",1,5449.1,0.0242983030459538,5029,-0.0755440027725094,5135,-0.108204742598596,4640,0.634659432083218,6605,1,5836.5
"Monocytes","CD4 T cells","COPA","CD74",1,5118.5,0.0242877148567638,5030,-0.277146810418005,6347,-0.565970600233667,6411,0.895086262390304,1968,1,5836.5
"CD4 T cells","CD4 T cells","APP","PTGER2",1,4679.6,0.0242869615031606,5031,-0.0145970958904948,4491,0.0152137781827243,3777,0.723618827694594,5879,0.641,4220
"B cells","DCs","ANXA1","DYSF",1,5507.3,0.0242867156622221,5032,-0.415565769768173,6749,-0.521103446520164,6310,0.839323262732842,3609,1,5836.5
"Monocytes","NK cells","HSPA1A","TLR4",1,5123.3,0.0242849946900134,5033,-0.0673370131737573,5060,0.0243575905530916,3721,0.714862430868105,5966,1,5836.5
"Monocytes","CD4 T cells","CD99","CD81",1,4062.3,0.0242803588844828,5034,0.00671052319587892,4253,-0.269301412902308,5520,0.915928216309108,1207,0.79,4297.5
"NK cells","B cells","S100A12","CD36",1,5235.9,0.0242694451982509,5035,-0.286902937195911,6394,-0.597470892703612,6457,0.880573133497951,2457,1,5836.5
"DCs","DCs","APP","PTGER2",1,5313.3,0.0242559382487225,5036,-0.030741401506042,4658,-0.191227166023821,5155,0.723490994963763,5881,1,5836.5
"CD8 T cells","DCs","PKM","CD44",1,4866.1,0.0242425389530895,5037,-0.2330897373512,6150,-0.441015392746389,6123,0.91656238228887,1184,1,5836.5
"NK cells","CD8 T cells","APP","PTGER2",1,3878.8,0.0242193645695006,5039,0.0856259898597269,3384,0.089486187948178,3243,0.723340034288853,5884,0,1844
"CD4 T cells","B cells","HSPA4","TLR4",1,5482.3,0.0242061782471183,5041,-0.103396961900041,5360,-0.12654311575156,4770,0.664670455464544,6404,1,5836.5
"NK cells","Monocytes","TIMP2","CD44",1,4619.7,0.0241983219577521,5042,-0.0933851154132307,5279,-0.0190081033731969,4043,0.865560503846472,2898,1,5836.5
"DCs","B cells","CIRBP","TREM1",1,5366.9,0.0241775677322342,5045,-0.0936026236977767,5280,-0.235006035883859,5369,0.763631490457445,5304,1,5836.5
"DCs","Monocytes","THBS1","ITGA4",1,5413.1,0.0241438933327564,5046,-0.0793712288250558,5167,-0.21009408023926,5258,0.733103752227105,5758,1,5836.5
"B cells","B cells","IRAK4","TLR4",1,5244.3,0.0241384402703705,5047,-0.0999366433724093,5325,-0.116434420784626,4698,0.656372418053028,6471,0.999,4680.5
"NK cells","Monocytes","COPA","CD74",1,3120.6,0.0241338798455551,5049,0.0269516496815488,4017,0.166200942474263,2717,0.894787545410157,1976,0,1844
"Monocytes","B cells","TGFB1","LPP",1,4979.1,0.024133002482914,5050,-0.0706442306012527,5092,-0.12864580204931,4781,0.818222154142698,4136,1,5836.5
"NK cells","NK cells","CALR","LRP1",1,4162.4,0.0241259322209146,5052,-0.00773353315164105,4409,-0.0675470348934435,4350,0.869279113052189,2783,0.634,4218
"B cells","DCs","VCAN","ITGB1",1,4980.5,0.0240973416573083,5053,-0.19525641672823,5966,-0.454146408276218,6142,0.896961226562424,1905,1,5836.5
"B cells","B cells","HLA-B","LILRB2",1,4796.3,0.0240933598838612,5054,-0.258584153979123,6271,-0.404731348485761,6026,0.930467531449999,794,1,5836.5
"DCs","NK cells","THBS1","CD36",1,5649.9,0.0240851825550681,5055,-0.163545305864439,5781,-0.250367062310737,5440,0.697986608339932,6137,1,5836.5
"B cells","CD4 T cells","LGALS9","CD44",1,5106.5,0.0240846058132755,5056,-0.211908391330916,6043,-0.301493298213681,5660,0.864409348079205,2937,1,5836.5
"NK cells","CD4 T cells","TGFB1","LPP",1,3531.2,0.024066218678062,5057,0.0953208736259909,3280,0.0769128553873435,3334,0.818015979588033,4141,0,1844
"NK cells","NK cells","GRN","TNFRSF1A",1,5204.5,0.024054187233247,5058,-0.241223182452799,6191,-0.382774498586727,5946,0.862719572795685,2991,1,5836.5
"DCs","B cells","HLA-B","LILRB2",1,4843.5,0.0240521019938558,5059,-0.263441007202557,6293,-0.49025721212447,6233,0.930412068771197,796,1,5836.5
"B cells","B cells","CALR","LRP1",1,4625.3,0.0240393729185159,5060,-0.129588722416509,5552,0.000668751637576737,3892,0.869074764142428,2786,1,5836.5
"NK cells","DCs","RETN","CAP1",1,4925.7,0.0240373544559613,5061,-0.0702990602823543,5089,-0.368997139190339,5914,0.870845349040064,2728,1,5836.5
"CD8 T cells","NK cells","MAML2","NOTCH1",1,5454.3,0.0240313454242173,5062,-0.0633677072535475,5015,-0.0874788749230896,4509,0.577706471797457,6849,1,5836.5
"B cells","Monocytes","LGALS9","SLC1A5",1,5369.7,0.0240294244018708,5063,-0.0823254016396375,5196,-0.127245324100433,4774,0.714389469659241,5979,1,5836.5
"CD8 T cells","DCs","FADD","FAS",1,5074.2,0.0240226947338942,5064,-0.018100469394686,4528,-0.06993461009025,4364,0.555883373575124,6899,0.986,4516
"NK cells","CD4 T cells","VEGFB","ADRB2",1,4162.8,0.0240117938013283,5065,0.0775110079777943,3476,0.00595546698778962,3845,0.63887285181687,6584,0,1844
"CD8 T cells","CD4 T cells","MIF","CD44_CD74",1,3498.2,0.0240063191432354,5066,-0.0183328492875507,4530,-0.261715604936425,5494,0.938818275748535,557,0,1844
"DCs","B cells","HLA-C","LILRB2",1,4863.5,0.0239944822749036,5068,-0.241670310737121,6195,-0.497850113846646,6256,0.924414432128674,962,1,5836.5
"NK cells","CD4 T cells","HLA-DRA","CD4",1,4939.3,0.0239813600727601,5069,-0.0619026011156354,4995,-0.292226048694687,5614,0.856021554924033,3182,1,5836.5
"CD4 T cells","NK cells","HLA-B","LILRB1",1,3654,0.0239799912149123,5070,0.0544333656278878,3730,-0.114294338331536,4687,0.922424272810733,1017,0.003,3766
"CD8 T cells","DCs","CD55","CR1",1,5573.7,0.023974297065953,5071,-0.140729002919986,5629,-0.238329605360856,5382,0.716470969679981,5950,1,5836.5
"Monocytes","B cells","HMGB1","TLR2",1,5200.7,0.0239723582732697,5072,-0.15641296924476,5729,-0.341130595428547,5813,0.841555408783249,3553,1,5836.5
"DCs","CD4 T cells","COPA","CD74",1,5169.5,0.0239667707031923,5073,-0.281847349955121,6371,-0.682324870869656,6574,0.894460028504166,1993,1,5836.5
"B cells","CD4 T cells","ADAM17","IL6R",1,5517.9,0.0239582480964103,5074,-0.119331070713588,5484,-0.112031858589906,4670,0.647858774502333,6525,1,5836.5
"CD4 T cells","CD4 T cells","VIM","CD44",1,4876.9,0.0239522709443778,5075,-0.366296151067562,6648,-0.519870169826232,6304,0.940019494070799,521,1,5836.5
"B cells","NK cells","CD14","ITGA4",1,5010.9,0.0239477831480153,5076,-0.17140076725306,5836,-0.34643546048106,5827,0.879461448656532,2479,1,5836.5
"Monocytes","B cells","GNAS","ADCY7",1,4774.3,0.0239332391074535,5077,-0.0613616844960421,4991,-0.0898932392366814,4527,0.846252500400287,3440,1,5836.5
"B cells","Monocytes","MIF","CD74_CXCR4",1,3365.8,0.0239328482382229,5078,-0.0294741126621938,4644,-0.0987548193504033,4578,0.934531960860438,685,0,1844
"NK cells","B cells","GNAI2","S1PR4",1,4633.1,0.0239286102131813,5079,-0.121267753685311,5502,-0.202335373473599,5218,0.906996543313945,1530,1,5836.5
"Monocytes","CD4 T cells","ARF6","SMAP1",1,5021.7,0.0239253534930632,5080,-0.0437788012874914,4821,-0.132677716428889,4812,0.80174025552066,4559,1,5836.5
"B cells","NK cells","LGALS1","ITGB1",1,4699.3,0.0239226998414301,5081,-0.219431891124169,6080,-0.254376898224162,5457,0.921369207637049,1042,1,5836.5
"CD4 T cells","DCs","FADD","TRADD",1,5383.5,0.0239037365703144,5082,-0.0323380444334155,4673,-0.128958392948629,4782,0.644677857493531,6544,1,5836.5
"CD4 T cells","NK cells","TIMP1","CD63",1,4753.5,0.0238909611384426,5083,-0.111809721137396,5427,-0.337455361136153,5797,0.904466448322835,1624,1,5836.5
"Monocytes","NK cells","HMGB1","CXCR4",1,4223.4,0.0238886025788232,5084,-0.00486865732002899,4375,-0.156546270519208,4950,0.888234022107221,2211,0.982,4497
"B cells","NK cells","S100A8","CD36",1,4960.7,0.0238867744986038,5085,-0.257843881613472,6264,-0.528979385802797,6331,0.913325595500726,1287,1,5836.5
"DCs","CD8 T cells","VCAN","SELL",1,4450.1,0.0238862224396019,5086,-0.0944786696768343,5289,-0.244702873047647,5416,0.890982631513385,2112,0.881,4347.5
"DCs","B cells","HLA-A","LILRB2",1,4830.9,0.0238846711688836,5087,-0.201609756445128,5992,-0.482593889649597,6215,0.922221214648462,1024,1,5836.5
"NK cells","CD4 T cells","PSEN1","CD44",1,5386.1,0.023883932594115,5088,-0.166170235781259,5802,-0.208641249451216,5251,0.781474654880103,4953,1,5836.5
"CD8 T cells","B cells","IL16","CD4",1,4279.1,0.023877894308626,5089,0.061154002284421,3667,-0.0103768729120958,3980,0.781416797079704,4954,0.001,3705.5
"NK cells","Monocytes","FADD","TRADD",1,5478.5,0.0238769714971847,5090,-0.0387258760413576,4766,-0.191105938500192,5154,0.644549531063888,6546,1,5836.5
"DCs","NK cells","ADAM17","IL6R",1,5492.3,0.0238697734662888,5091,-0.0758531293791005,5138,-0.142153129945001,4866,0.647436638172105,6530,1,5836.5
"DCs","NK cells","FABP5","RXRA",1,5558.3,0.0238679026980951,5092,-0.0972124459923582,5308,-0.173617746610828,5061,0.652372630182507,6494,1,5836.5
"B cells","CD8 T cells","VCAN","CD44",1,5054.1,0.0238631960688688,5093,-0.316167039430456,6505,-0.510095644336857,6285,0.90654361725218,1551,1,5836.5
"CD4 T cells","Monocytes","HLA-DPB1","CD4",1,4798.7,0.0238599892510079,5094,-0.0313424981971421,4662,-0.170265496689356,5040,0.849232927118978,3361,1,5836.5
"Monocytes","B cells","CD55","ADGRE5",1,4825.9,0.0238586531672893,5095,-0.097824040200268,5311,-0.0846851056842048,4486,0.847788506112576,3401,1,5836.5
"B cells","B cells","B2M","LILRB2",1,4807.9,0.0238509480315066,5096,-0.244124550040864,6207,-0.491449685243895,6235,0.935532974876913,665,1,5836.5
"B cells","CD8 T cells","ICAM2","ITGAL_ITGB2",1,3779.6,0.0238505071412578,5097,-0.0390832305188915,4770,-0.0882201314090704,4513,0.872518753325197,2674,0,1844
"B cells","NK cells","COPA","CD74",1,4805.1,0.0238407497168825,5098,-0.111839175350567,5428,-0.301248412379491,5659,0.894210926549896,2004,1,5836.5
"Monocytes","Monocytes","HLA-DPB1","CD4",1,4520.5,0.0238361992195928,5099,-0.0317211967151768,4667,0.036679552218673,3637,0.849169053672201,3363,1,5836.5
"NK cells","CD4 T cells","HLA-DMA","CD4",1,4600,0.0238162619927409,5100,-0.00224617273417163,4347,-0.0670255553732834,4347,0.794860336313705,4690,0.986,4516
"B cells","NK cells","TGFB1","CXCR4",1,4014.2,0.0237904382617365,5102,-0.0167468649143272,4515,0.0102246040810976,3819,0.886717689291734,2267,0.9,4368
"NK cells","DCs","HLA-DMB","CD4",1,3905.4,0.0237894429060731,5103,0.10221794767379,3209,0.0376311072934168,3632,0.734221558096393,5739,0,1844
"NK cells","B cells","PTPN6","CLEC12A",1,5026.7,0.0237590489753329,5105,-0.163514000734405,5780,-0.217034218782143,5292,0.858022386671964,3120,1,5836.5
"Monocytes","B cells","LTB","CD40",1,4872.9,0.0237579354272364,5106,0.470460800492807,732,-0.801082258352651,6697,0.712942309551797,5993,1,5836.5
"B cells","NK cells","ADAM15","ITGB1",1,4579,0.0237468690683019,5107,-0.0135745926925646,4469,-0.0576218657498169,4279,0.779338050382325,4996,0.211,4044
